country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",07-04-2026 21:00,22.969611,72.6435,SO2,49,69,56
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",07-04-2026 21:00,30.379589,76.778328,OZONE,15,26,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",07-04-2026 21:00,28.6701,76.9254,PM10,55,77,66
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",07-04-2026 21:00,28.6701,76.9254,OZONE,22,28,24
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",07-04-2026 21:00,28.4227,77.0667,PM2.5,4,230,121
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",07-04-2026 21:00,28.806223,76.141105,NO2,2,21,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,CO,3,47,23
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",07-04-2026 21:00,12.9135218,77.5950804,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",07-04-2026 21:00,12.9135218,77.5950804,SO2,13,18,15
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",07-04-2026 21:00,12.9135218,77.5950804,CO,38,66,54
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",07-04-2026 21:00,12.9135218,77.5950804,OZONE,23,27,24
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,NO2,5,24,11
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,CO,33,38,38
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.951913,77.539784,PM2.5,12,100,34
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",07-04-2026 21:00,30.7057778,76.85318056,NO2,23,25,24
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",07-04-2026 21:00,30.7057778,76.85318056,CO,5,33,16
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",07-04-2026 21:00,30.7057778,76.85318056,OZONE,4,8,6
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",07-04-2026 21:00,29.432304,76.972765,NH3,2,3,2
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",07-04-2026 21:00,28.52123,76.37138,SO2,11,15,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,SO2,1,18,8
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",07-04-2026 21:00,29.0272,77.0621,PM2.5,61,301,157
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",07-04-2026 21:00,29.0272,77.0621,OZONE,25,26,26
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,CO,12,18,14
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,OZONE,16,46,30
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",07-04-2026 21:00,29.966942,76.875879,NH3,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",07-04-2026 21:00,29.966942,76.875879,CO,1,34,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",07-04-2026 21:00,28.060249,76.113115,NO2,23,28,25
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,PM10,43,74,60
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,PM10,32,99,58
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",07-04-2026 21:00,30.1480566,77.2893471,CO,26,114,112
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",07-04-2026 21:00,30.943887,76.801991,PM2.5,20,203,60
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",07-04-2026 21:00,30.943887,76.801991,SO2,8,35,18
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",07-04-2026 21:00,30.943887,76.801991,CO,39,59,52
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",07-04-2026 21:00,23.707909,86.41467,PM10,23,168,60
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",07-04-2026 21:00,23.707909,86.41467,NH3,3,3,3
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,PM10,49,54,51
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,PM2.5,19,170,55
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,CO,1,121,37
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,PM10,41,106,73
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",07-04-2026 21:00,34.031606,75.009712,PM2.5,23,74,42
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",07-04-2026 21:00,23.80569,86.44268,PM10,43,146,89
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.951913,77.539784,NH3,1,3,2
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",07-04-2026 21:00,12.9756843,77.5660749,NO2,45,53,49
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.938539,77.5901,PM10,32,135,61
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,NH3,3,14,5
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",07-04-2026 21:00,13.328028,75.797056,CO,11,123,33
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,PM2.5,44,59,51
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,NH3,6,6,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,CO,18,38,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",07-04-2026 21:00,15.3714823,75.1160168,PM10,47,57,52
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",07-04-2026 21:00,15.3714823,75.1160168,SO2,2,2,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,PM2.5,14,63,44
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,SO2,2,5,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,OZONE,14,28,21
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",07-04-2026 21:00,12.415911,75.73505,PM2.5,3,28,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,OZONE,28,30,29
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",07-04-2026 21:00,12.990328,77.5431385,PM10,51,55,51
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",07-04-2026 21:00,12.990328,77.5431385,CO,5,53,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",07-04-2026 21:00,12.917348,77.622813,SO2,1,11,5
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",07-04-2026 21:00,17.930306,77.482194,NO2,12,16,14
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",07-04-2026 21:00,11.55358,76.55521,PM2.5,19,49,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",07-04-2026 21:00,11.55358,76.55521,PM10,37,58,45
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,PM2.5,8,372,103
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,PM10,35,268,96
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",07-04-2026 21:00,8.5637,76.8865,OZONE,31,31,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",07-04-2026 21:00,8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",07-04-2026 21:00,10.5324,76.2159,PM2.5,33,45,40
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",07-04-2026 21:00,10.5324,76.2159,OZONE,31,32,32
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",07-04-2026 21:00,23.264759,77.381568,PM2.5,32,113,71
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",07-04-2026 21:00,23.264759,77.381568,NH3,5,7,6
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",07-04-2026 21:00,23.264759,77.381568,CO,22,46,32
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",07-04-2026 21:00,23.264759,77.381568,OZONE,23,56,43
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",07-04-2026 21:00,23.210494,77.425409,OZONE,18,67,45
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",07-04-2026 21:00,23.233584,77.400574,NH3,5,6,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",07-04-2026 21:00,22.431,75.5213,PM2.5,36,286,93
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",07-04-2026 21:00,22.431,75.5213,PM10,78,177,123
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",07-04-2026 21:00,22.431,75.5213,NO2,73,116,98
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",07-04-2026 21:00,22.431,75.5213,OZONE,11,34,26
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",07-04-2026 21:00,22.7524,75.8872,PM10,32,106,61
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",07-04-2026 21:00,22.7524,75.8872,CO,28,51,30
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",07-04-2026 21:00,22.7524,75.8872,OZONE,12,16,15
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,PM2.5,26,108,64
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",07-04-2026 21:00,13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",07-04-2026 21:00,16.802639,75.722694,PM10,38,40,39
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",07-04-2026 21:00,16.802639,75.722694,NH3,4,4,4
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",07-04-2026 21:00,16.7602,77.1428,NO2,11,46,19
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",07-04-2026 21:00,26.203442,78.193251,OZONE,44,100,71
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,PM10,8,125,65
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,NO2,27,91,50
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",07-04-2026 21:00,26.200388,78.147714,OZONE,19,146,69
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",07-04-2026 21:00,22.9682591,76.064118,PM10,109,284,160
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",07-04-2026 21:00,22.9682591,76.064118,CO,24,96,32
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",07-04-2026 21:00,26.203442,78.193251,PM2.5,8,42,21
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",07-04-2026 21:00,12.88925,74.853,PM2.5,18,45,29
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",07-04-2026 21:00,12.88925,74.853,OZONE,6,68,27
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",07-04-2026 21:00,12.21041,76.37376,NH3,2,7,4
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",07-04-2026 21:00,11.875,75.3732,OZONE,29,35,30
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",07-04-2026 21:00,8.8787,76.6073,SO2,2,3,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",07-04-2026 21:00,8.8787,76.6073,CO,14,18,15
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",07-04-2026 21:00,19.16485,73.23409,OZONE,12,85,53
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",07-04-2026 21:00,19.0243902,73.0406721,PM2.5,30,159,61
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",07-04-2026 21:00,19.0243902,73.0406721,SO2,1,17,6
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",07-04-2026 21:00,19.0243902,73.0406721,CO,30,43,32
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",07-04-2026 21:00,19.0243902,73.0406721,OZONE,5,61,38
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",07-04-2026 21:00,19.309073,73.057223,CO,10,56,12
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,SO2,4,75,46
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,CO,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,OZONE,2,26,23
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",07-04-2026 21:00,19.9629,79.298714,NO2,31,42,36
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,SO2,10,36,16
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,CO,12,111,33
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",07-04-2026 21:00,23.50016,80.23284,CO,16,80,38
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",07-04-2026 21:00,23.10844,77.511428,PM2.5,55,336,113
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",07-04-2026 21:00,23.10844,77.511428,PM10,86,222,116
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",07-04-2026 21:00,23.10844,77.511428,NO2,4,104,30
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",07-04-2026 21:00,22.624758,75.675238,NH3,8,16,12
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,NO2,5,24,11
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,NH3,1,7,2
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",07-04-2026 21:00,22.7084,75.8815,OZONE,6,12,11
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",07-04-2026 21:00,23.163174,79.973061,OZONE,6,36,29
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",07-04-2026 21:00,23.142888,79.916147,NO2,11,80,37
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",07-04-2026 21:00,23.142888,79.916147,OZONE,1,52,40
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",07-04-2026 21:00,23.168606,79.932247,CO,30,145,63
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",07-04-2026 21:00,19.215784,73.199781,OZONE,6,52,27
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",07-04-2026 21:00,20.9402359,77.7895248,SO2,6,10,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",07-04-2026 21:00,19.87562,75.38731,CO,7,14,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",07-04-2026 21:00,19.8389439,75.244448,NH3,6,15,9
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",07-04-2026 21:00,19.8389439,75.244448,CO,2,64,15
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",07-04-2026 21:00,19.215784,73.199781,PM2.5,12,35,24
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",07-04-2026 21:00,19.215784,73.199781,SO2,1,10,4
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,CO,4,46,26
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,OZONE,23,98,60
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",07-04-2026 21:00,24.58434363,80.8549414,CO,14,30,19
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",07-04-2026 21:00,24.58434363,80.8549414,SO2,20,24,21
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",07-04-2026 21:00,23.1633321,75.800225,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",07-04-2026 21:00,19.060498,72.923356,NO2,11,22,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",07-04-2026 21:00,19.060498,72.923356,SO2,4,13,8
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",07-04-2026 21:00,19.000083,72.813993,OZONE,2,51,6
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",07-04-2026 21:00,19.047,72.8746,PM2.5,15,55,24
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",07-04-2026 21:00,19.047,72.8746,PM10,21,79,35
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",07-04-2026 21:00,19.047,72.8746,NO2,27,30,29
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",07-04-2026 21:00,19.047,72.8746,SO2,1,3,1
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",07-04-2026 21:00,19.10861,72.83622,CO,30,30,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",07-04-2026 21:00,19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",07-04-2026 21:00,19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",07-04-2026 21:00,18.9767,72.838,PM10,18,63,40
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",07-04-2026 21:00,19.11074,72.86084,CO,16,36,22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",07-04-2026 21:00,19.0364585,72.8954371,NH3,9,14,12
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",07-04-2026 21:00,18.91,72.82,PM10,7,45,21
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",07-04-2026 21:00,18.91,72.82,NH3,4,4,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",07-04-2026 21:00,19.854616,75.905894,OZONE,1,36,20
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",07-04-2026 21:00,19.192056,72.9585188,NO2,12,13,12
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",07-04-2026 21:00,16.7143745,74.2426398,CO,8,16,12
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",07-04-2026 21:00,16.7143745,74.2426398,OZONE,60,77,68
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",07-04-2026 21:00,18.39963,76.57452,PM2.5,39,58,47
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",07-04-2026 21:00,18.39963,76.57452,PM10,64,78,72
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",07-04-2026 21:00,19.0632143,72.8456324,SO2,3,3,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",07-04-2026 21:00,19.1653323,72.922099,CO,4,25,19
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",07-04-2026 21:00,19.0863,72.8888,PM2.5,26,113,58
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",07-04-2026 21:00,19.0863,72.8888,NO2,5,6,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",07-04-2026 21:00,19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",07-04-2026 21:00,19.19709,72.82204,NO2,24,94,42
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",07-04-2026 21:00,18.96702,72.84214,SO2,6,12,9
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",07-04-2026 21:00,19.175,72.9419,PM2.5,13,31,22
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",07-04-2026 21:00,19.1375,72.915056,PM2.5,15,45,25
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",07-04-2026 21:00,19.000084,72.85673,NH3,11,12,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",07-04-2026 21:00,19.060498,72.923356,PM2.5,12,43,26
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",07-04-2026 21:00,20.555712,74.529236,PM2.5,17,163,79
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",07-04-2026 21:00,20.555712,74.529236,CO,10,26,15
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",07-04-2026 21:00,19.296481,72.840923,PM2.5,11,40,25
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",07-04-2026 21:00,19.296481,72.840923,SO2,8,12,9
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",07-04-2026 21:00,19.296481,72.840923,CO,11,25,14
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",07-04-2026 21:00,19.296481,72.840923,OZONE,1,24,21
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",07-04-2026 21:00,19.9775302,79.2337086,NH3,2,6,3
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",07-04-2026 21:00,20.918946,74.776388,NH3,1,2,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",07-04-2026 21:00,21.001264,75.565602,PM2.5,31,101,65
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",07-04-2026 21:00,19.854616,75.905894,NO2,17,22,19
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",07-04-2026 21:00,19.04946,72.923,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",07-04-2026 21:00,19.04946,72.923,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",07-04-2026 21:00,19.083694,72.920967,CO,18,20,18
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",07-04-2026 21:00,19.083694,72.920967,OZONE,4,45,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",07-04-2026 21:00,19.215859,72.831718,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",07-04-2026 21:00,19.215859,72.831718,OZONE,20,46,31
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",07-04-2026 21:00,19.053536,72.84643,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",07-04-2026 21:00,19.23241,72.86895,NO2,22,51,33
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",07-04-2026 21:00,18.63673,73.82487,OZONE,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",07-04-2026 21:00,18.59051,73.77946,CO,10,35,20
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",07-04-2026 21:00,18.614767,73.799516,NO2,25,46,35
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",07-04-2026 21:00,18.616318,73.765797,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",07-04-2026 21:00,18.664282,73.763966,PM2.5,22,65,40
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",07-04-2026 21:00,18.664282,73.763966,PM10,35,88,55
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",07-04-2026 21:00,18.664282,73.763966,OZONE,4,21,16
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",07-04-2026 21:00,18.459883,73.852193,OZONE,14,76,60
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",07-04-2026 21:00,19.95022,73.73148,NH3,2,3,2
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",07-04-2026 21:00,19.95022,73.73148,CO,35,40,38
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",07-04-2026 21:00,19.090337,73.014232,PM2.5,22,187,61
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",07-04-2026 21:00,19.1135051,73.008978,NO2,58,61,59
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",07-04-2026 21:00,19.008751,73.01662,PM2.5,15,64,36
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",07-04-2026 21:00,19.008751,73.01662,PM10,27,68,48
